seconds,version,cpu
12471.882,v1,6.3921568627450975
12472.149,v2,92.31578947368423
12472.467,v1,6.352941176470588
12472.728,v2,93.05263157894737
12473.055,v1,6.3921568627450975
12473.305,v2,92.94736842105263
12473.639,v1,5.416666666666667
12473.885,v2,95.15789473684212
12474.225,v1,5.377777777777778
12474.46,v2,95.89473684210527
12474.81,v1,5.294117647058824
12475.037,v2,96.63157894736844
12475.394,v1,5.647058823529411
12475.613,v2,96.94736842105264
12475.978,v1,5.541666666666667
12476.191,v2,92.94736842105263
12476.563,v1,4.784313725490196
12476.768,v2,92.42105263157896
12477.148,v1,5.333333333333334
12477.343,v2,92.2105263157895
12477.734,v1,5.254901960784314
12477.918,v2,92.0
12478.32,v1,5.708333333333334
12478.492,v2,87.26315789473685
12478.904,v1,5.176470588235294
12479.067,v2,87.05263157894738
12479.489,v1,5.176470588235294
12479.64,v2,84.42105263157896
12480.072,v1,5.176470588235294
12480.215,v2,78.42105263157896
12480.655,v1,5.176470588235294
12480.792,v2,75.47368421052633
12481.24,v1,5.466666666666667
12481.373,v2,71.15789473684211
12481.826,v1,4.809523809523809
12481.95,v2,68.10526315789474
12482.401,v1,5.375
12482.525,v2,69.05263157894737
12482.978,v1,5.843137254901961
12483.102,v2,65.6842105263158
12483.555,v1,5.875
12483.679,v2,75.78947368421053
12484.133,v1,4.734693877551021
12484.261,v2,80.0
12484.709,v1,5.568627450980392
12484.841,v2,87.05263157894738
12485.287,v1,5.958333333333333
12485.425,v2,91.36842105263158
12485.865,v1,5.254901960784314
12486.007,v2,90.73684210526316
12486.442,v1,5.411764705882353
12486.589,v2,91.6842105263158
12487.018,v1,4.25
12487.17,v2,88.73684210526316
12487.594,v1,4.9411764705882355
12487.753,v2,92.63157894736842
12488.171,v1,4.977777777777778
12488.347,v2,94.42105263157895
12488.749,v1,5.294117647058824
12488.936,v2,91.15789473684211
12489.325,v1,5.372549019607844
12489.522,v2,92.31578947368423
12489.903,v1,5.458333333333334
12490.105,v2,94.52631578947368
12490.48,v1,5.529411764705882
12490.706,v2,93.78947368421052
12491.055,v1,6.041666666666667
12491.302,v2,93.89473684210526
12491.63,v1,6.3921568627450975
12491.893,v2,94.10526315789475
12492.206,v1,7.215686274509804
12492.481,v2,93.57894736842105
12492.784,v1,5.458333333333334
12493.064,v2,93.47368421052632
12493.362,v1,5.6000000000000005
12493.645,v2,93.47368421052632
12493.939,v1,5.666666666666667
12494.228,v2,94.73684210526315
12494.515,v1,4.750000000000001
12494.811,v2,98.52631578947367
12495.091,v1,4.431372549019608
12495.395,v2,97.26315789473684
12495.667,v1,5.458333333333334
12495.978,v2,97.89473684210527
12496.245,v1,5.137254901960785
12496.56,v2,97.89473684210527
12496.822,v1,5.041666666666666
12497.144,v2,92.10526315789474
12497.398,v1,5.176470588235294
12497.727,v2,93.6842105263158
12497.974,v1,4.844444444444445
12498.31,v2,93.15789473684212
12498.549,v1,5.166666666666667
12498.894,v2,93.89473684210529
12499.125,v1,5.75
12499.474,v2,95.68421052631578
12499.7,v1,4.823529411764706
12500.056,v2,92.42105263157896
12500.277,v1,5.0588235294117645
12500.636,v2,95.47368421052632
12500.855,v1,5.019607843137255
12501.216,v2,91.57894736842105
12501.435,v1,5.625
12501.792,v2,92.52631578947368
12502.011,v1,5.0
12502.373,v2,92.84210526315789
12502.586,v1,4.444444444444445
12502.952,v2,93.57894736842105
12503.159,v1,5.0588235294117645
12503.533,v2,94.2105263157895
12503.734,v1,5.019607843137255
12504.109,v2,92.73684210526316
12504.312,v1,4.666666666666667
12504.687,v2,93.89473684210529
12504.889,v1,6.313725490196079
12505.265,v2,91.36842105263158
12505.466,v1,6.125
12505.833,v2,92.84210526315789
12506.041,v1,7.957446808510639
12506.41,v2,93.78947368421052
12506.617,v1,7.041666666666667
12506.99,v2,93.47368421052632
12507.196,v1,7.041666666666667
12507.569,v2,93.78947368421052
12507.772,v1,5.2
12508.149,v2,93.05263157894737
12508.35,v1,6.784313725490196
12508.726,v2,93.6842105263158
12508.928,v1,6.1568627450980395
12509.302,v2,93.57894736842105
12509.504,v1,5.137254901960785
12509.879,v2,96.8421052631579
12510.081,v1,4.470588235294118
12510.459,v2,94.73684210526315
12510.657,v1,5.288888888888889
12511.041,v2,92.2105263157895
12511.235,v1,5.803921568627451
12511.621,v2,95.26315789473685
12511.812,v1,5.5
12512.202,v2,92.42105263157896
12512.389,v1,5.568627450980392
12512.781,v2,94.52631578947368
12512.966,v1,5.0
12513.365,v2,93.26315789473686
12513.542,v1,5.294117647058824
12513.944,v2,90.42105263157895
12514.115,v1,5.333333333333334
12514.525,v2,92.2105263157895
12514.691,v1,4.416666666666667
12515.105,v2,92.2105263157895
12515.268,v1,5.803921568627451
12515.686,v2,95.15789473684212
12515.847,v1,4.979591836734694
12516.269,v2,92.84210526315789
12516.425,v1,5.5
12516.85,v2,93.05263157894737
12517.001,v1,5.230769230769231
12517.431,v2,94.52631578947368
12517.58,v1,5.921568627450981
12518.011,v2,93.78947368421052
12518.158,v1,5.450980392156863
12518.593,v2,92.42105263157896
12518.735,v1,5.96078431372549
12519.174,v2,95.15789473684212
12519.313,v1,4.666666666666666
12519.757,v2,91.89473684210526
12519.889,v1,5.0588235294117645
12520.338,v2,92.73684210526316
12520.468,v1,5.066666666666667
12520.915,v2,93.47368421052632
12521.046,v1,5.346938775510204
12521.498,v2,95.15789473684212
12521.628,v1,5.833333333333333
12522.081,v2,94.0
12522.206,v1,4.9411764705882355
12522.668,v2,95.89473684210527
12522.785,v1,5.583333333333334
12523.252,v2,93.6842105263158
12523.364,v1,5.254901960784314
12523.834,v2,94.0
12523.942,v1,4.73469387755102
12524.419,v2,93.36842105263159
12524.521,v1,4.8
12525.001,v2,92.2105263157895
12525.099,v1,5.843137254901961
12525.583,v2,92.63157894736842
12525.678,v1,7.098039215686275
12526.165,v2,92.63157894736842
12526.258,v1,6.533333333333332
12526.746,v2,93.47368421052632
12526.837,v1,4.954545454545455
12527.327,v2,93.78947368421052
12527.427,v1,5.531914893617022
12527.908,v2,93.6842105263158
12528.017,v1,5.254901960784314
12528.49,v2,94.10526315789475
12528.605,v1,6.1568627450980395
12529.073,v2,93.36842105263159
12529.195,v1,5.708333333333334
12529.657,v2,93.89473684210529
12529.785,v1,6.196078431372549
12530.24,v2,94.00000000000001
12530.377,v1,5.176470588235294
12530.822,v2,98.5263157894737
12530.966,v1,5.294117647058824
12531.399,v2,94.10526315789475
12531.554,v1,4.627450980392157
12531.98,v2,93.15789473684212
12532.143,v1,5.476190476190477
12532.561,v2,86.5263157894737
12532.728,v1,5.96078431372549
12533.14,v2,87.26315789473685
12533.319,v1,5.843137254901961
12533.718,v2,87.47368421052633
12533.91,v1,6.2745098039215685
12534.297,v2,86.8421052631579
12534.499,v1,5.571428571428571
12534.874,v2,86.8421052631579
12535.087,v1,5.254901960784314
12535.45,v2,89.6842105263158
12535.674,v1,5.375
12536.031,v2,91.26315789473685
12536.261,v1,6.000000000000001
12536.612,v2,91.47368421052633
12536.852,v1,5.0434782608695645
12537.195,v2,91.3684210526316
12537.44,v1,5.450980392156863
12537.774,v2,86.5263157894737
12538.029,v1,5.88235294117647
12538.351,v2,86.63157894736842
12538.616,v1,5.458333333333334
12538.927,v2,87.36842105263159
12539.205,v1,5.529411764705882
12539.503,v2,87.68421052631578
12539.794,v1,5.686274509803922
12540.085,v2,82.63157894736842
12540.381,v1,5.88235294117647
12540.663,v2,70.10526315789474
12540.969,v1,4.862745098039216
12541.24,v2,63.894736842105274
12541.556,v1,6.000000000000001
12541.817,v2,59.36842105263158
12542.144,v1,5.020408163265306
12542.389,v2,56.52631578947368
12542.733,v1,5.416666666666667
12542.962,v2,56.52631578947368
12543.325,v1,6.235294117647059
12543.536,v2,58.842105263157904
12543.915,v1,6.0
12544.111,v2,67.57894736842105
12544.505,v1,5.568627450980392
12544.69,v2,72.00000000000001
12545.092,v1,5.041666666666666
12545.27,v2,81.36842105263158
12545.679,v1,5.791666666666667
12545.849,v2,91.78947368421053
12546.269,v1,5.523809523809523
12546.431,v2,89.05263157894737
12546.859,v1,5.254901960784314
12547.013,v2,90.31578947368422
12547.447,v1,5.568627450980393
12547.593,v2,90.94736842105263
12548.035,v1,4.622222222222223
12548.171,v2,92.10526315789474
12548.622,v1,5.08695652173913
12548.754,v2,93.15789473684212
12549.21,v1,6.1568627450980395
12549.337,v2,96.63157894736844
12549.799,v1,5.833333333333334
12549.921,v2,92.94736842105263
12550.389,v1,5.803921568627451
12550.504,v2,94.31578947368422
12550.978,v1,5.921568627450981
12551.088,v2,92.0
12551.566,v1,5.568627450980393
12551.669,v2,93.26315789473686
12552.153,v1,5.568627450980393
12552.25,v2,92.21052631578948
12552.741,v1,5.377777777777778
12552.832,v2,93.36842105263159
12553.332,v1,5.291666666666667
12553.413,v2,92.63157894736842
12553.922,v1,6.238095238095238
12553.996,v2,92.42105263157896
12554.511,v1,6.1568627450980395
12554.577,v2,93.15789473684212
12555.099,v1,6.488888888888889
12555.158,v2,95.36842105263158
12555.689,v1,6.0
12555.741,v2,92.2105263157895
12556.278,v1,6.1568627450980395
12556.324,v2,93.36842105263159
12556.867,v1,6.80952380952381
12556.909,v2,93.26315789473686
12557.455,v1,4.666666666666666
12557.49,v2,93.57894736842105
12558.042,v1,5.411764705882353
12558.071,v2,94.00000000000001
12558.631,v1,6.083333333333333
12558.653,v2,93.78947368421052
12559.216,v1,4.711111111111111
12559.233,v2,93.26315789473686
12559.805,v1,5.020408163265306
12559.814,v2,94.2105263157895
12560.395,v1,5.529411764705882
12560.395,v2,94.31578947368422
12560.979,v2,93.6842105263158
12560.984,v1,4.980392156862745
12561.561,v2,94.10526315789475
12561.57,v1,5.686274509803922
12562.143,v2,93.6842105263158
12562.154,v1,5.215686274509804
12562.722,v2,94.00000000000001
12562.741,v1,7.833333333333332
12563.304,v2,94.10526315789475
12563.33,v1,7.916666666666668
12563.882,v2,93.57894736842105
12563.919,v1,6.755555555555556
12564.466,v2,94.2105263157895
12564.508,v1,6.333333333333334
12565.047,v2,96.94736842105264
12565.095,v1,5.666666666666667
12565.626,v2,93.15789473684212
12565.682,v1,5.137254901960785
12566.205,v2,95.57894736842105
12566.268,v1,5.916666666666667
12566.785,v2,91.36842105263158
12566.858,v1,6.755555555555556
12567.363,v2,92.0
12567.445,v1,6.208333333333333
12567.943,v2,92.2105263157895
12568.033,v1,6.4
12568.519,v2,93.36842105263159
12568.622,v1,5.725490196078431
12569.095,v2,93.26315789473686
12569.21,v1,6.11764705882353
12569.672,v2,93.89473684210526
12569.797,v1,6.291666666666666
12570.252,v2,92.63157894736842
12570.386,v1,5.75
12570.834,v2,95.78947368421055
12570.974,v1,5.25
12571.415,v2,92.63157894736842
12571.564,v1,5.458333333333334
12571.994,v2,93.47368421052632
12572.152,v1,6.541666666666666
12572.574,v2,92.52631578947368
12572.743,v1,5.921568627450981
12573.15,v2,92.84210526315789
12573.332,v1,5.176470588235294
12573.726,v2,93.05263157894737
12573.92,v1,5.282051282051283
12574.302,v2,94.00000000000001
12574.505,v1,6.03921568627451
12574.88,v2,96.63157894736841
12575.095,v1,6.352941176470589
12575.462,v2,96.3157894736842
12575.684,v1,5.958333333333333
12576.04,v2,96.63157894736841
12576.272,v1,5.916666666666667
12576.619,v2,96.73684210526318
12576.862,v1,5.6000000000000005
12577.2,v2,89.05263157894737
12577.454,v1,5.043478260869566
12577.782,v2,86.5263157894737
12578.044,v1,5.375
12578.359,v2,86.8421052631579
12578.632,v1,6.125
12578.935,v2,87.15789473684211
12579.22,v1,4.92
12579.511,v2,87.68421052631578
12579.81,v1,5.764705882352941
12580.089,v2,85.05263157894737
12580.399,v1,7.098039215686275
12580.672,v2,87.1578947368421
12580.987,v1,4.823529411764706
12581.255,v2,92.52631578947368
12581.577,v1,5.333333333333334
12581.839,v2,93.05263157894737
12582.165,v1,5.583333333333334
12582.423,v2,90.42105263157895
12582.754,v1,5.490196078431373
12583.007,v2,94.2105263157895
12583.342,v1,5.215686274509804
12583.586,v2,91.47368421052633
12583.93,v1,6.1568627450980395
12584.167,v2,92.42105263157896
12584.519,v1,6.25
12584.749,v2,94.10526315789475
12585.108,v1,5.490196078431373
12585.334,v2,92.2105263157895
12585.697,v1,5.294117647058824
12585.917,v2,93.15789473684212
12586.287,v1,6.177777777777779
12586.499,v2,96.3157894736842
12586.873,v1,5.069767441860465
12587.084,v2,92.0
12587.46,v1,5.686274509803922
12587.665,v2,92.42105263157896
12588.05,v1,5.571428571428572
12588.248,v2,94.94736842105264
12588.639,v1,5.88235294117647
12588.83,v2,92.31578947368423
12589.229,v1,6.470588235294119
12589.413,v2,92.94736842105263
12589.819,v1,7.200000000000001
12589.995,v2,93.15789473684212
12590.407,v1,6.705882352941177
12590.575,v2,93.6842105263158
12590.996,v1,5.803921568627451
12591.155,v2,94.10526315789475
12591.584,v1,5.416666666666667
12591.738,v2,93.47368421052632
12592.173,v1,6.235294117647059
12592.321,v2,94.10526315789475
12592.762,v1,5.791666666666667
12592.903,v2,93.6842105263158
12593.352,v1,6.352941176470589
12593.486,v2,94.10526315789475
12593.938,v1,7.294117647058824
12594.066,v2,94.31578947368422
12594.528,v1,8.313725490196079
12594.646,v2,93.57894736842105
12595.116,v1,6.266666666666667
12595.23,v2,93.89473684210529
12595.705,v1,4.823529411764706
12595.813,v2,93.6842105263158
12596.293,v1,5.375
12596.397,v2,97.78947368421053
12596.882,v1,5.568627450980393
12596.978,v2,98.21052631578947
12597.47,v1,6.901960784313725
12597.562,v2,98.63157894736844
12598.059,v1,7.260869565217392
12598.143,v2,98.00000000000001
12598.648,v1,7.095238095238095
12598.725,v2,88.63157894736841
12599.237,v1,6.75
12599.305,v2,86.42105263157896
12599.825,v1,7.1764705882352935
12599.88,v2,87.05263157894738
12600.414,v1,6.208333333333333
12600.461,v2,87.57894736842105
12601.003,v1,5.490196078431373
12601.042,v2,87.68421052631578
12601.592,v1,5.137254901960785
12601.623,v2,87.47368421052633
12602.181,v1,6.196078431372549
12602.206,v2,87.47368421052633
12602.77,v1,5.375
12602.788,v2,86.31578947368422
12603.359,v1,5.333333333333334
12603.364,v2,85.26315789473685
12603.943,v2,85.89473684210527
12603.945,v1,5.607843137254902
12604.519,v2,86.73684210526315
12604.534,v1,5.619047619047619
12605.097,v2,90.73684210526316
12605.124,v1,6.133333333333333
12605.677,v2,92.84210526315789
12605.712,v1,4.530612244897959
12606.255,v2,93.89473684210526
12606.301,v1,5.25
12606.834,v2,91.26315789473685
12606.891,v1,5.764705882352941
12607.413,v2,94.10526315789475
12607.479,v1,5.372549019607844
12607.994,v2,92.10526315789474
12608.069,v1,6.745098039215685
12608.576,v2,94.31578947368422
12608.659,v1,6.509803921568627
12609.158,v2,92.0
12609.249,v1,5.647058823529411
12609.742,v2,90.31578947368422
12609.839,v1,6.235294117647059
12610.323,v2,91.05263157894737
12610.428,v1,5.88235294117647
12610.906,v2,90.5263157894737
12611.018,v1,6.862745098039216
12611.485,v2,92.52631578947368
12611.607,v1,8.133333333333335
12612.069,v2,92.94736842105263
12612.196,v1,9.058823529411764
12612.65,v2,93.26315789473686
12612.786,v1,6.583333333333334
12613.233,v2,93.57894736842105
12613.373,v1,6.478260869565218
12613.813,v2,88.10526315789474
12613.962,v1,6.533333333333332
12614.392,v2,88.31578947368422
12614.55,v1,5.450980392156863
12614.975,v2,94.73684210526315
12615.139,v1,5.019607843137255
12615.555,v2,92.0
12615.728,v1,5.208333333333334
12616.139,v2,92.2105263157895
12616.315,v1,5.416666666666667
12616.72,v2,93.36842105263159
12616.906,v1,4.980392156862745
12617.305,v2,92.10526315789474
12617.495,v1,5.916666666666667
12617.884,v2,95.68421052631578
12618.082,v1,5.208333333333334
12618.461,v2,92.63157894736842
12618.67,v1,4.833333333333334
12619.044,v2,92.31578947368423
12619.261,v1,5.450980392156863
12619.627,v2,93.47368421052632
12619.851,v1,5.019607843137255
12620.207,v2,93.15789473684212
12620.44,v1,6.9411764705882355
12620.79,v2,93.6842105263158
12621.029,v1,7.372549019607844
12621.371,v2,94.42105263157895
12621.62,v1,6.627450980392156
12621.958,v2,94.63157894736842
12622.21,v1,6.416666666666666
12622.538,v2,92.84210526315789
12622.799,v1,6.125
12623.12,v2,94.31578947368422
12623.387,v1,5.96078431372549
12623.699,v2,93.6842105263158
12623.974,v1,5.791666666666667
12624.279,v2,92.84210526315789
12624.564,v1,5.791666666666666
12624.862,v2,95.47368421052632
12625.152,v1,5.916666666666667
12625.443,v2,91.89473684210526
12625.74,v1,4.958333333333333
12626.024,v2,92.84210526315789
12626.327,v1,5.75
12626.606,v2,93.57894736842105
12626.915,v1,6.03921568627451
12627.188,v2,92.63157894736842
12627.504,v1,5.96078431372549
12627.769,v2,93.36842105263159
12628.092,v1,5.529411764705882
12628.347,v2,93.36842105263159
12628.679,v1,4.750000000000001
12628.927,v2,93.89473684210529
12629.268,v1,5.686274509803922
12629.508,v2,93.47368421052632
12629.857,v1,5.208333333333334
12630.084,v2,92.84210526315789
12630.447,v1,5.647058823529411
12630.661,v2,93.15789473684212
12631.035,v1,5.647058823529411
12631.24,v2,93.47368421052632
12631.623,v1,5.9565217391304355
12631.818,v2,93.26315789473686
12632.211,v1,6.488888888888889
12632.393,v2,94.84210526315792
12632.799,v1,5.822222222222222
12632.968,v2,92.2105263157895
12633.389,v1,6.041666666666667
12633.543,v2,95.05263157894738
12633.978,v1,6.11764705882353
12634.122,v2,94.0
12634.567,v1,5.725490196078431
12634.699,v2,91.36842105263158
12635.154,v1,4.833333333333334
12635.276,v2,92.31578947368423
12635.743,v1,5.551020408163266
12635.854,v2,92.52631578947368
12636.33,v1,5.176470588235294
12636.434,v2,92.0
12636.919,v1,5.391304347826087
12637.013,v2,93.6842105263158
12637.507,v1,6.355555555555556
12637.595,v2,93.6842105263158
12638.096,v1,6.333333333333334
12638.178,v2,95.47368421052632
12638.684,v1,6.0
12638.759,v2,94.31578947368422
12639.273,v1,6.196078431372549
12639.34,v2,91.89473684210526
12639.861,v1,4.9411764705882355
12639.919,v2,92.2105263157895
12640.449,v1,5.647058823529411
12640.499,v2,91.89473684210526
12641.037,v1,4.980392156862745
12641.082,v2,93.26315789473686
12641.626,v1,5.541666666666667
12641.662,v2,94.63157894736842
12642.214,v1,5.458333333333334
12642.244,v2,92.42105263157896
12642.803,v1,5.791666666666667
12642.824,v2,93.05263157894737
12643.392,v1,5.294117647058824
12643.406,v2,94.63157894736842
12643.981,v1,5.0
12643.99,v2,94.0
12644.571,v1,5.041666666666666
12644.574,v2,94.2105263157895
12645.156,v2,92.94736842105263
12645.159,v1,4.625000000000001
12645.74,v2,95.36842105263158
12645.746,v1,6.3921568627450975
12646.321,v2,96.3157894736842
12646.334,v1,6.470588235294119
12646.901,v2,91.57894736842105
12646.922,v1,5.2
12647.482,v2,80.63157894736842
12647.511,v1,4.784313725490196
12648.062,v2,75.47368421052633
12648.1,v1,5.254901960784314
12648.641,v2,72.8421052631579
12648.69,v1,5.466666666666667
12649.224,v2,68.63157894736842
12649.278,v1,5.450980392156863
12649.807,v2,69.47368421052632
12649.867,v1,5.0
12650.39,v2,69.78947368421053
12650.455,v1,6.177777777777779
12650.972,v2,71.15789473684211
12651.043,v1,5.686274509803922
12651.555,v2,79.15789473684211
12651.63,v1,5.607843137254902
12652.137,v2,86.21052631578948
12652.222,v1,6.0
12652.721,v2,93.57894736842105
12652.81,v1,6.625
12653.302,v2,94.84210526315792
12653.398,v1,6.11764705882353
12653.882,v2,96.3157894736842
12653.982,v1,5.166666666666667
12654.464,v2,96.63157894736841
12654.568,v1,5.208333333333334
12655.047,v2,97.57894736842107
12655.154,v1,5.166666666666667
12655.627,v2,99.47368421052633
12655.742,v1,6.125
12656.206,v2,98.94736842105264
12656.329,v1,5.333333333333334
12656.789,v2,99.26315789473685
12656.917,v1,5.208333333333334
12657.372,v2,97.68421052631581
12657.505,v1,5.647058823529411
12657.953,v2,99.05263157894737
12658.091,v1,5.803921568627451
12658.533,v2,98.42105263157896
12658.681,v1,5.791666666666667
12659.11,v2,96.42105263157895
12659.269,v1,5.739130434782609
12659.69,v2,87.36842105263159
12659.857,v1,5.5
12660.266,v2,84.73684210526316
12660.445,v1,5.155555555555555
12660.844,v2,81.47368421052632
12661.035,v1,5.372549019607844
12661.423,v2,80.0
12661.622,v1,5.215686274509804
12661.998,v2,76.8421052631579
12662.211,v1,4.833333333333333
12662.577,v2,73.6842105263158
12662.797,v1,6.625
12663.158,v2,78.0
12663.385,v1,5.764705882352941
12663.74,v2,86.0
12663.974,v1,5.208333333333334
12664.323,v2,93.6842105263158
12664.56,v1,5.764705882352941
12664.9,v2,89.47368421052632
12665.148,v1,5.294117647058824
12665.479,v2,91.57894736842105
12665.735,v1,4.625000000000001
12666.058,v2,92.31578947368423
12666.322,v1,4.933333333333334
12666.636,v2,92.94736842105263
12666.91,v1,5.022222222222223
12667.218,v2,93.57894736842105
12667.496,v1,6.078431372549019
12667.794,v2,93.57894736842105
12668.082,v1,5.764705882352941
12668.375,v2,93.26315789473686
12668.671,v1,5.372549019607844
12668.954,v2,96.94736842105264
12669.259,v1,5.843137254901961
12669.536,v2,92.84210526315789
12669.847,v1,4.933333333333334
12670.116,v2,92.84210526315789
12670.436,v1,6.163265306122449
12670.698,v2,92.73684210526316
12671.021,v1,6.0
12671.275,v2,93.78947368421052
12671.608,v1,7.568627450980392
12671.854,v2,93.78947368421052
12672.194,v1,8.03921568627451
12672.434,v2,93.6842105263158
12672.782,v1,6.25
12673.012,v2,92.52631578947368
12673.368,v1,5.458333333333334
12673.591,v2,93.47368421052632
12673.956,v1,5.666666666666667
12674.169,v2,92.63157894736842
12674.565,v1,6.313725490196077
12674.75,v2,92.0
12675.149,v1,6.177777777777777
12675.33,v2,94.73684210526315
12675.757,v1,6.313725490196079
12675.911,v2,94.0
12676.365,v1,5.607843137254902
12676.491,v2,91.89473684210526
12676.973,v1,6.874999999999999
12677.07,v2,93.57894736842105
12677.582,v1,5.411764705882353
12677.65,v2,93.36842105263159
12678.173,v1,5.529411764705882
12678.233,v2,92.84210526315789
12678.756,v1,4.791666666666666
12678.813,v2,96.21052631578948
12679.34,v1,5.857142857142858
12679.396,v2,93.36842105263159
12679.924,v1,5.0588235294117645
12679.981,v2,94.42105263157895
12680.507,v1,5.450980392156862
12680.564,v2,94.63157894736842
12681.09,v1,5.568627450980392
12681.148,v2,92.84210526315789
12681.674,v1,5.921568627450981
12681.731,v2,93.47368421052632
12682.257,v1,5.583333333333334
12682.314,v2,96.21052631578948
12682.838,v1,5.458333333333334
12682.893,v2,92.2105263157895
12683.42,v1,5.6000000000000005
12683.475,v2,92.94736842105263
12684.006,v1,5.866666666666667
12684.058,v2,93.89473684210529
12684.591,v1,6.2745098039215685
12684.642,v2,93.57894736842105
12685.174,v1,7.333333333333333
12685.224,v2,93.47368421052632
12685.76,v1,7.215686274509804
12685.802,v2,96.42105263157895
12686.342,v1,5.75
12686.385,v2,92.63157894736842
12686.917,v1,6.235294117647059
12686.963,v2,93.36842105263159
12687.491,v1,6.625
12687.544,v2,92.52631578947368
12688.066,v1,6.0888888888888895
12688.12,v2,92.52631578947368
12688.641,v1,4.7555555555555555
12688.698,v2,96.21052631578948
12689.216,v1,5.176470588235294
12689.275,v2,96.52631578947368
12689.79,v1,5.041666666666666
12689.854,v2,98.10526315789474
12690.365,v1,4.509803921568627
12690.432,v2,98.8421052631579
12690.94,v1,5.88235294117647
12691.013,v2,98.8421052631579
12691.515,v1,6.666666666666667
12691.592,v2,95.89473684210527
12692.091,v1,6.0
12692.171,v2,91.6842105263158
12692.666,v1,4.857142857142857
12692.752,v2,88.00000000000001
12693.243,v1,5.208333333333334
12693.332,v2,88.8421052631579
12693.819,v1,5.551020408163266
12693.915,v2,95.05263157894738
12694.395,v1,5.529411764705882
12694.495,v2,91.6842105263158
12694.971,v1,5.725490196078431
12695.077,v2,92.2105263157895
12695.547,v1,5.625
12695.654,v2,94.52631578947368
12696.123,v1,5.333333333333334
12696.238,v2,93.15789473684212
12696.704,v1,4.352941176470589
12696.819,v2,93.15789473684212
12697.278,v1,4.509803921568628
12697.4,v2,93.15789473684212
12697.854,v1,5.0588235294117645
12697.985,v2,96.00000000000001
12698.426,v1,5.208333333333334
12698.566,v2,92.84210526315789
12699.003,v1,4.533333333333333
12699.148,v2,93.05263157894737
12699.579,v1,4.888888888888889
12699.729,v2,93.47368421052632
12700.154,v1,5.541666666666667
12700.31,v2,95.68421052631578
12700.73,v1,5.288888888888889
12700.893,v2,92.84210526315789
12701.305,v1,5.686274509803922
12701.471,v2,93.26315789473686
12701.882,v1,5.822222222222222
12702.05,v2,93.78947368421052
12702.449,v1,5.75
12702.631,v2,96.42105263157895
12703.022,v1,5.416666666666667
12703.213,v2,95.26315789473685
12703.596,v1,5.411764705882353
12703.791,v2,92.84210526315789
12704.171,v1,5.215686274509804
12704.368,v2,92.31578947368423
12704.749,v1,5.803921568627451
12704.944,v2,92.42105263157896
12705.324,v1,4.901960784313726
12705.52,v2,94.73684210526315
12705.902,v1,5.490196078431373
12706.1,v2,93.05263157894737
12706.478,v1,5.725490196078431
12706.681,v2,92.94736842105263
12707.055,v1,5.019607843137255
12707.263,v2,93.78947368421052
12707.63,v1,4.784313725490196
12707.843,v2,96.3157894736842
12708.207,v1,6.352941176470588
12708.424,v2,91.78947368421053
12708.782,v1,7.137254901960785
12709.005,v2,93.15789473684212
12709.359,v1,6.0
12709.588,v2,95.89473684210527
12709.935,v1,5.0
12710.173,v2,94.94736842105264
12710.512,v1,5.791666666666667
12710.754,v2,94.42105263157895
12711.089,v1,6.25
12711.336,v2,92.63157894736842
12711.664,v1,7.0588235294117645
12711.921,v2,95.15789473684212
12712.24,v1,7.1764705882352935
12712.504,v2,93.78947368421052
12712.814,v1,4.980392156862745
12713.086,v2,92.31578947368423
12713.391,v1,4.416666666666667
12713.67,v2,93.15789473684212
12713.966,v1,5.098039215686274
12714.25,v2,93.47368421052632
12714.542,v1,4.823529411764706
12714.833,v2,93.05263157894737
12715.118,v1,4.509803921568627
12715.411,v2,93.6842105263158
12715.694,v1,4.549019607843137
12715.991,v2,94.94736842105264
12716.27,v1,5.215686274509804
12716.573,v2,96.42105263157895
12716.847,v1,4.901960784313726
12717.155,v2,97.15789473684211
12717.424,v1,5.625
12717.737,v2,98.10526315789474
12718.001,v1,5.568627450980393
12718.319,v2,98.8421052631579
12718.578,v1,5.476190476190475
12718.899,v2,98.94736842105264
12719.155,v1,6.03921568627451
12719.48,v2,98.8421052631579
12719.731,v1,5.2
12720.059,v2,99.47368421052633
12720.306,v1,5.458333333333334
12720.639,v2,96.42105263157895
12720.881,v1,6.666666666666667
12721.225,v2,93.47368421052632
12721.46,v1,6.833333333333333
12721.805,v2,90.31578947368422
12722.037,v1,5.294117647058824
12722.386,v2,86.8421052631579
12722.613,v1,5.529411764705882
12722.964,v2,86.5263157894737
12723.189,v1,5.411764705882353
12723.54,v2,86.0
12723.766,v1,4.784313725490196
12724.116,v2,88.8421052631579
12724.342,v1,5.166666666666667
12724.694,v2,94.63157894736842
12724.919,v1,4.874999999999999
12725.27,v2,92.10526315789474
12725.494,v1,4.9523809523809526
12725.849,v2,95.89473684210527
12726.073,v1,4.791666666666667
12726.432,v2,91.47368421052633
12726.649,v1,5.166666666666667
12727.012,v2,92.2105263157895
12727.226,v1,5.952380952380952
12727.588,v2,93.05263157894737
12727.813,v1,6.078431372549019
12728.166,v2,90.5263157894737
12728.4,v1,6.980392156862745
12728.741,v2,86.42105263157896
12728.989,v1,7.333333333333333
12729.318,v2,87.15789473684211
12729.577,v1,7.764705882352942
12729.897,v2,86.94736842105264
12730.167,v1,6.588235294117646
12730.475,v2,87.36842105263159
