Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
1970-01-01T01:00:00+01:00,93364874008,0,265073631670,1494257937.1,654544896,811082907650
1970-01-01T01:00:00+01:00,100607915290,0,264958931220,1494265856,654544896,811082907650
1970-01-01T01:00:00+01:00,103848546520,0,264950172880,1494265856,654544896,811082907650
1970-01-01T01:00:00+01:00,106454825640,0,264940901500,1494265856,654544896,811082907650
1970-01-01T01:00:00+01:00,108859642400,0,264932602350,1494265856,654544896,811082907650
1970-01-01T01:00:00+01:00,113406574260,0,264920956820,1494273665.7,654544896,811082907650
1970-01-01T01:00:00+01:00,119371359680,0,264852482510,1494278854,654544896,811082907650
1970-01-01T01:00:00+01:00,121845051280,0,264775784640,1494282240,654544896,811082907650
1970-01-01T01:00:00+01:00,124206915090,0,264659523670,1494282240,654544896,811082907650
1970-01-01T01:00:00+01:00,126880108930,0,262819368030,1494290049.7,654544896,811082907650
1970-01-01T01:00:00+01:00,132951542880,0,262444077770,1494292561.9,654544896,811082907650
1970-01-01T01:00:00+01:00,136894261490,0,262163228700,1494309929,654544896,811082907650
1970-01-01T01:00:00+01:00,139456150240,0,261840477770,1494310912,654544896,811082907650
1970-01-01T01:00:00+01:00,141955474940,0,261547083480,1494318557.9,654544896,811082907650
1970-01-01T01:00:00+01:00,144667092690,0,261265068850,1494319104,654544896,811082907650
1970-01-01T01:00:00+01:00,88061702526,0,260972036530,1494319104,654544896,811082907650
1970-01-01T01:00:00+01:00,82066128350,0,260650585180,1494319104,654544896,811082907650
1970-01-01T01:00:00+01:00,82033524354,0,260358682160,1494328333.7,654544896,811082907650
1970-01-01T01:00:00+01:00,91519619290,0,260044826650,1494339911.7,654544896,811082907650
1970-01-01T01:00:00+01:00,113455845100,0,259576023180,1494343680,654544896,811082907650
1970-01-01T01:00:00+01:00,136757123590,0,258774703140,1494343680,654544896,811082907650
1970-01-01T01:00:00+01:00,159384691750,0,251376211830,1493534883.8,654544896,811082907650
1970-01-01T01:00:00+01:00,166399159560,0,230700955840,1492717568,654544896,811082907650
1970-01-01T01:00:00+01:00,160120683720,0,219802025550,1492717568,654544896,811082907650
1970-01-01T01:00:00+01:00,165478034470,0,219902143470,1492717568,654544896,811082907650
1970-01-01T01:00:00+01:00,165502647860,0,220052688950,1492734907.7,654544896,811082907650
1970-01-01T01:00:00+01:00,165552958010,0,220178635820,1492738048,654544896,811082907650
1970-01-01T01:00:00+01:00,165738984380,0,220295822600,1492741625.2,654544896,811082907650
1970-01-01T01:00:00+01:00,167550530410,0,220312814330,1492742144,654544896,811082907650
1970-01-01T01:00:00+01:00,176835512290,0,220313882570,1492748916.1,654544896,811082907650
1970-01-01T01:00:00+01:00,178031719820,0,220316004950,1492754377.4,654544896,811082907650
1970-01-01T01:00:00+01:00,177958472310,0,220318205110,1492758528,654544896,811082907650
1970-01-01T01:00:00+01:00,177919043170,0,220320375440,1492759674.9,654544896,811082907650
1970-01-01T01:00:00+01:00,177976212030,0,220322873340,1492766720,654544896,811082907650
1970-01-01T01:00:00+01:00,178001409530,0,220325128000,1492766720,654544896,811082907650
1970-01-01T01:00:00+01:00,178134243140,0,220327225810,1492766720,654544896,811082907650
1970-01-01T01:00:00+01:00,178007319350,0,220329205870,1492766720,654544896,811082907650
1970-01-01T01:00:00+01:00,177993095470,0,220331689250,1492773437.4,654544896,811082907650
1970-01-01T01:00:00+01:00,178074439240,0,220333703390,1492774912,654544896,811082907650
1970-01-01T01:00:00+01:00,178010929400,0,220335658330,1492774912,654544896,811082907650
1970-01-01T01:00:00+01:00,178032704530,0,220337592840,1492776632.3,654544896,811082907650
1970-01-01T01:00:00+01:00,177968004410,0,220339514030,1492788237.7,654544896,811082907650
1970-01-01T01:00:00+01:00,178066763830,0,220341373720,1492801836.4,654544896,811082907650
1970-01-01T01:00:00+01:00,177982893480,0,220274057110,1492803584,654544896,811082907650
1970-01-01T01:00:00+01:00,177911102560,0,219697040700,1492804512.4,654544896,811082907650
1970-01-01T01:00:00+01:00,177913812090,0,219698263710,1492811776,654544896,811082907650
1970-01-01T01:00:00+01:00,178000291100,0,219700035910,1492811776,654544896,811082907650
1970-01-01T01:00:00+01:00,177980745760,0,219699663560,1492811776,654544896,811082907650
1970-01-01T01:00:00+01:00,178045532240,0,219696847910,1492811776,654544896,811082907650
1970-01-01T01:00:00+01:00,177998917360,0,219696463870,1492817674.2,654544896,811082907650
1970-01-01T01:00:00+01:00,178077446420,0,219596517100,1492819968,654544896,811082907650
1970-01-01T01:00:00+01:00,178117132720,0,219455939220,1492819968,654544896,811082907650
1970-01-01T01:00:00+01:00,178192778310,0,219321103370,1492820295.7,654544896,811082907650
1970-01-01T01:00:00+01:00,178099253300,0,219206578450,1492828160,654544896,811082907650
1970-01-01T01:00:00+01:00,178062101270,0,219191676980,1492834058.2,654544896,811082907650
1970-01-01T01:00:00+01:00,178049588260,0,219191337070,1492844544,654544896,811082907650
1970-01-01T01:00:00+01:00,177942691620,0,219191298950,1492844871.7,654544896,811082907650
1970-01-01T01:00:00+01:00,178009329610,0,219191098520,1492852736,654544896,811082907650
1970-01-01T01:00:00+01:00,177981788900,0,219190645450,1492852817.9,654544896,811082907650
1970-01-01T01:00:00+01:00,178074197200,0,219188940850,1492856832,654544896,811082907650
